freq_ghz,S21_dB,S11_dB
1.805000,-0.846077,-7.519916
1.810000,-0.829897,-7.595942
1.815000,-0.814059,-7.671958
1.820000,-0.798571,-7.747875
1.825000,-0.783445,-7.823595
1.830000,-0.768688,-7.899018
1.835000,-0.754312,-7.974034
1.840000,-0.740324,-8.048529
1.845000,-0.726735,-8.122384
1.850000,-0.713554,-8.195469
1.855000,-0.700789,-8.267653
1.860000,-0.688450,-8.338797
1.865000,-0.676546,-8.408755
1.870000,-0.665084,-8.477377
1.875000,-0.654074,-8.544509
1.880000,-0.643523,-8.609990
1.885000,-0.633440,-8.673657
1.890000,-0.623833,-8.735343
1.895000,-0.614709,-8.794878
1.900000,-0.606075,-8.852091
1.905000,-0.597939,-8.906812
1.910000,-0.590308,-8.958868
1.915000,-0.583188,-9.008090
1.920000,-0.576585,-9.054311
1.925000,-0.570506,-9.097369
1.930000,-0.564957,-9.137106
1.935000,-0.559942,-9.173373
1.940000,-0.555468,-9.206027
1.945000,-0.551539,-9.234935
1.950000,-0.548159,-9.259978
1.955000,-0.545332,-9.281045
1.960000,-0.543063,-9.298040
1.965000,-0.541356,-9.310883
1.970000,-0.540212,-9.319508
1.975000,-0.539635,-9.323864
1.980000,-0.539628,-9.323920
1.985000,-0.540192,-9.319660
1.990000,-0.541329,-9.311085
1.995000,-0.543040,-9.298214
2.000000,-0.545327,-9.281085
2.005000,-0.548189,-9.259750
2.010000,-0.551627,-9.234279
2.015000,-0.555641,-9.204756
2.020000,-0.560230,-9.171282
2.025000,-0.565393,-9.133968
2.030000,-0.571129,-9.092939
2.035000,-0.577435,-9.048332
2.040000,-0.584310,-9.000292
2.045000,-0.591751,-8.948972
2.050000,-0.599755,-8.894533
2.055000,-0.608319,-8.837141
2.060000,-0.617439,-8.776966
2.065000,-0.627111,-8.714181
2.070000,-0.637331,-8.648960
2.075000,-0.648095,-8.581477
2.080000,-0.659396,-8.511908
2.085000,-0.671230,-8.440424
2.090000,-0.683591,-8.367194
2.095000,-0.696473,-8.292386
2.100000,-0.709869,-8.216162
2.105000,-0.723773,-8.138679
2.110000,-0.738179,-8.060090
2.115000,-0.753078,-7.980543
2.120000,-0.768464,-7.900177
2.125000,-0.784328,-7.819130
2.130000,-0.800663,-7.737529
2.135000,-0.817460,-7.655498
2.140000,-0.834712,-7.573152
2.145000,-0.852408,-7.490602
2.150000,-0.870541,-7.407951
2.155000,-0.889102,-7.325296
2.160000,-0.908081,-7.242729
2.165000,-0.927469,-7.160334
2.170000,-0.947256,-7.078192
2.175000,-0.967433,-6.996376
2.180000,-0.987989,-6.914955
2.185000,-1.008915,-6.833993
2.190000,-1.030201,-6.753546
2.195000,-1.051836,-6.673670
2.200000,-1.073811,-6.594413
2.205000,-1.096115,-6.515819
2.210000,-1.118737,-6.437931
2.215000,-1.141667,-6.360785
2.220000,-1.164894,-6.284413
2.225000,-1.188409,-6.208847
2.230000,-1.212200,-6.134112
2.235000,-1.236256,-6.060233
2.240000,-1.260568,-5.987231
2.245000,-1.285124,-5.915122
2.250000,-1.309913,-5.843925
2.255000,-1.334926,-5.773651
2.260000,-1.360151,-5.704312
2.265000,-1.385579,-5.635917
2.270000,-1.411197,-5.568475
2.275000,-1.436997,-5.501990
2.280000,-1.462967,-5.436467
2.285000,-1.489097,-5.371909
2.290000,-1.515377,-5.308316
2.295000,-1.541796,-5.245690
2.300000,-1.568344,-5.184028
2.305000,-1.595012,-5.123330
2.310000,-1.621788,-5.063591
2.315000,-1.648664,-5.004808
2.320000,-1.675628,-4.946976
2.325000,-1.702673,-4.890089
2.330000,-1.729786,-4.834142
2.335000,-1.756960,-4.779128
2.340000,-1.784185,-4.725038
2.345000,-1.811451,-4.671867
2.350000,-1.838749,-4.619604
2.355000,-1.866070,-4.568242
2.360000,-1.893404,-4.517772
2.365000,-1.920743,-4.468184
2.370000,-1.948079,-4.419468
2.375000,-1.975401,-4.371616
2.380000,-2.002703,-4.324617
2.385000,-2.029974,-4.278461
2.390000,-2.057208,-4.233138
2.395000,-2.084395,-4.188637
2.400000,-2.111527,-4.144948
2.405000,-2.138597,-4.102060
2.410000,-2.165597,-4.059964
2.415000,-2.192518,-4.018647
2.420000,-2.219354,-3.978100
2.425000,-2.246097,-3.938313
2.430000,-2.272738,-3.899274
2.435000,-2.299272,-3.860973
2.440000,-2.325691,-3.823399
2.445000,-2.351987,-3.786544
2.450000,-2.378154,-3.750395
2.455000,-2.404185,-3.714943
2.460000,-2.430073,-3.680177
2.465000,-2.455812,-3.646089
2.470000,-2.481396,-3.612667
2.475000,-2.506817,-3.579902
2.480000,-2.532069,-3.547784
2.485000,-2.557146,-3.516305
2.490000,-2.582043,-3.485453
2.495000,-2.606753,-3.455221
2.500000,-2.631271,-3.425600
2.505000,-2.655590,-3.396579
2.510000,-2.679705,-3.368150
2.515000,-2.703610,-3.340305
2.520000,-2.727299,-3.313035
2.525000,-2.750769,-3.286332
2.530000,-2.774012,-3.260187
2.535000,-2.797024,-3.234593
2.540000,-2.819800,-3.209541
2.545000,-2.842334,-3.185024
2.550000,-2.864622,-3.161035
2.555000,-2.886658,-3.137565
2.560000,-2.908439,-3.114608
2.565000,-2.929958,-3.092156
2.570000,-2.951212,-3.070203
2.575000,-2.972196,-3.048741
2.580000,-2.992905,-3.027765
2.585000,-3.013334,-3.007268
2.590000,-3.033480,-2.987243
2.595000,-3.053338,-2.967684
2.600000,-3.072904,-2.948586
2.605000,-3.092173,-2.929942
2.610000,-3.111142,-2.911747
2.615000,-3.129805,-2.893995
2.620000,-3.148160,-2.876682
2.625000,-3.166201,-2.859802
2.630000,-3.183926,-2.843349
2.635000,-3.201330,-2.827320
2.640000,-3.218409,-2.811709
2.645000,-3.235160,-2.796512
2.650000,-3.251578,-2.781724
2.655000,-3.267660,-2.767341
2.660000,-3.283403,-2.753360
2.665000,-3.298802,-2.739775
2.670000,-3.313853,-2.726585
2.675000,-3.328555,-2.713783
2.680000,-3.342901,-2.701369
2.685000,-3.356890,-2.689337
2.690000,-3.370518,-2.677685
2.695000,-3.383781,-2.666410
2.700000,-3.396675,-2.655508
2.705000,-3.409198,-2.644978
2.710000,-3.421345,-2.634817
2.715000,-3.433114,-2.625022
2.720000,-3.444501,-2.615591
2.725000,-3.455503,-2.606522
2.730000,-3.466116,-2.597813
2.735000,-3.476337,-2.589462
2.740000,-3.486163,-2.581467
2.745000,-3.495590,-2.573828
2.750000,-3.504615,-2.566542
2.755000,-3.513236,-2.559609
2.760000,-3.521447,-2.553027
2.765000,-3.529247,-2.546796
