freq_ghz,S21_dB,S11_dB
7.600000,-22.710578,-0.023342
7.605000,-22.706702,-0.023363
7.610000,-22.702703,-0.023385
7.615000,-22.698591,-0.023408
7.620000,-22.694375,-0.023431
7.625000,-22.690066,-0.023455
7.630000,-22.685671,-0.023479
7.635000,-22.681202,-0.023504
7.640000,-22.676666,-0.023528
7.645000,-22.672074,-0.023554
7.650000,-22.667435,-0.023579
7.655000,-22.662758,-0.023605
7.660000,-22.658052,-0.023631
7.665000,-22.653328,-0.023657
7.670000,-22.648595,-0.023683
7.675000,-22.643862,-0.023709
7.680000,-22.639140,-0.023735
7.685000,-22.634437,-0.023761
7.690000,-22.629763,-0.023787
7.695000,-22.625129,-0.023812
7.700000,-22.620544,-0.023837
7.705000,-22.616018,-0.023862
7.710000,-22.611561,-0.023887
7.715000,-22.607184,-0.023911
7.720000,-22.602896,-0.023935
7.725000,-22.598708,-0.023958
7.730000,-22.594630,-0.023980
7.735000,-22.590673,-0.024002
7.740000,-22.586846,-0.024023
7.745000,-22.583162,-0.024043
7.750000,-22.579630,-0.024062
7.755000,-22.576261,-0.024081
7.760000,-22.573067,-0.024098
7.765000,-22.570058,-0.024114
7.770000,-22.567246,-0.024130
7.775000,-22.564641,-0.024144
7.780000,-22.562256,-0.024157
7.785000,-22.560102,-0.024168
7.790000,-22.558190,-0.024178
7.795000,-22.556531,-0.024187
7.800000,-22.555139,-0.024194
7.805000,-22.554025,-0.024200
7.810000,-22.553201,-0.024204
7.815000,-22.552679,-0.024206
7.820000,-22.552471,-0.024206
7.825000,-22.552590,-0.024205
7.830000,-22.553049,-0.024201
7.835000,-22.553860,-0.024196
7.840000,-22.555035,-0.024189
7.845000,-22.556588,-0.024179
7.850000,-22.558532,-0.024167
7.855000,-22.560879,-0.024153
7.860000,-22.563644,-0.024137
7.865000,-22.566839,-0.024118
7.870000,-22.570477,-0.024097
7.875000,-22.574572,-0.024073
7.880000,-22.579138,-0.024047
7.885000,-22.584189,-0.024017
7.890000,-22.589738,-0.023986
7.895000,-22.595798,-0.023951
7.900000,-22.602385,-0.023913
7.905000,-22.609512,-0.023873
7.910000,-22.617193,-0.023829
7.915000,-22.625442,-0.023783
7.920000,-22.634273,-0.023733
7.925000,-22.643702,-0.023680
7.930000,-22.653741,-0.023624
7.935000,-22.664406,-0.023565
7.940000,-22.675711,-0.023502
7.945000,-22.687671,-0.023436
7.950000,-22.700299,-0.023367
7.955000,-22.713611,-0.023294
7.960000,-22.727621,-0.023217
7.965000,-22.742344,-0.023137
7.970000,-22.757794,-0.023054
7.975000,-22.773986,-0.022966
7.980000,-22.790934,-0.022875
7.985000,-22.808654,-0.022781
7.990000,-22.827160,-0.022682
7.995000,-22.846465,-0.022580
8.000000,-22.866586,-0.022475
8.005000,-22.887536,-0.022365
8.010000,-22.909331,-0.022252
8.015000,-22.931983,-0.022134
8.020000,-22.955509,-0.022013
8.025000,-22.979922,-0.021889
8.030000,-23.005236,-0.021760
8.035000,-23.031467,-0.021628
8.040000,-23.058628,-0.021492
8.045000,-23.086733,-0.021352
8.050000,-23.115796,-0.021208
8.055000,-23.145832,-0.021061
8.060000,-23.176854,-0.020910
8.065000,-23.208877,-0.020755
8.070000,-23.241913,-0.020596
8.075000,-23.275978,-0.020434
8.080000,-23.311084,-0.020269
8.085000,-23.347245,-0.020100
8.090000,-23.384475,-0.019928
8.095000,-23.422787,-0.019752
8.100000,-23.462195,-0.019573
8.105000,-23.502712,-0.019390
8.110000,-23.544350,-0.019204
8.115000,-23.587124,-0.019016
8.120000,-23.631046,-0.018824
8.125000,-23.676130,-0.018629
8.130000,-23.722388,-0.018431
8.135000,-23.769834,-0.018231
8.140000,-23.818481,-0.018028
8.145000,-23.868341,-0.017822
8.150000,-23.919428,-0.017613
8.155000,-23.971754,-0.017403
8.160000,-24.025333,-0.017189
8.165000,-24.080178,-0.016974
8.170000,-24.136301,-0.016756
8.175000,-24.193716,-0.016537
8.180000,-24.252437,-0.016315
8.185000,-24.312476,-0.016092
8.190000,-24.373846,-0.015867
8.195000,-24.436563,-0.015640
8.200000,-24.500638,-0.015412
8.205000,-24.566087,-0.015183
8.210000,-24.632923,-0.014952
8.215000,-24.701161,-0.014721
8.220000,-24.770815,-0.014488
8.225000,-24.841901,-0.014254
8.230000,-24.914433,-0.014020
8.235000,-24.988427,-0.013785
8.240000,-25.063899,-0.013549
8.245000,-25.140866,-0.013313
8.250000,-25.219345,-0.013077
8.255000,-25.299352,-0.012840
8.260000,-25.380905,-0.012604
8.265000,-25.464024,-0.012367
8.270000,-25.548726,-0.012131
8.275000,-25.635032,-0.011895
8.280000,-25.722962,-0.011660
8.285000,-25.812538,-0.011424
8.290000,-25.903780,-0.011190
8.295000,-25.996713,-0.010956
8.300000,-26.091359,-0.010723
8.305000,-26.187744,-0.010491
8.310000,-26.285893,-0.010260
8.315000,-26.385833,-0.010030
8.320000,-26.487593,-0.009802
8.325000,-26.591201,-0.009574
8.330000,-26.696688,-0.009348
8.335000,-26.804086,-0.009124
8.340000,-26.913429,-0.008901
8.345000,-27.024752,-0.008680
8.350000,-27.138092,-0.008460
8.355000,-27.253487,-0.008243
8.360000,-27.370978,-0.008027
8.365000,-27.490609,-0.007813
8.370000,-27.612422,-0.007601
8.375000,-27.736467,-0.007392
8.380000,-27.862791,-0.007184
8.385000,-27.991448,-0.006979
8.390000,-28.122492,-0.006776
8.395000,-28.255981,-0.006576
8.400000,-28.391976,-0.006378
8.405000,-28.530541,-0.006182
8.410000,-28.671745,-0.005989
8.415000,-28.815658,-0.005799
8.420000,-28.962357,-0.005611
8.425000,-29.111921,-0.005426
8.430000,-29.264435,-0.005243
8.435000,-29.419990,-0.005063
8.440000,-29.578680,-0.004886
8.445000,-29.740605,-0.004712
8.450000,-29.905873,-0.004541
8.455000,-30.074598,-0.004372
8.460000,-30.246900,-0.004207
8.465000,-30.422907,-0.004044
8.470000,-30.602758,-0.003884
8.475000,-30.786596,-0.003728
8.480000,-30.974580,-0.003574
8.485000,-31.166873,-0.003423
8.490000,-31.363656,-0.003276
8.495000,-31.565119,-0.003131
8.500000,-31.771467,-0.002989
8.505000,-31.982918,-0.002851
8.510000,-32.199711,-0.002716
8.515000,-32.422100,-0.002583
8.520000,-32.650360,-0.002454
8.525000,-32.884788,-0.002328
8.530000,-33.125708,-0.002205
8.535000,-33.373469,-0.002085
8.540000,-33.628452,-0.001969
8.545000,-33.891072,-0.001855
8.550000,-34.161782,-0.001745
8.555000,-34.441081,-0.001637
8.560000,-34.729513,-0.001533
8.565000,-35.027682,-0.001432
8.570000,-35.336252,-0.001334
8.575000,-35.655962,-0.001240
8.580000,-35.987634,-0.001148
8.585000,-36.332186,-0.001060
8.590000,-36.690648,-0.000974
8.595000,-37.064183,-0.000892
8.600000,-37.454106,-0.000813
8.605000,-37.861916,-0.000737
8.610000,-38.289331,-0.000664
8.615000,-38.738332,-0.000594
8.620000,-39.211218,-0.000528
8.625000,-39.710681,-0.000464
8.630000,-40.239898,-0.000404
8.635000,-40.802657,-0.000346
8.640000,-41.403523,-0.000292
8.645000,-42.048068,-0.000241
8.650000,-42.743188,-0.000193
8.655000,-43.497559,-0.000148
8.660000,-44.322313,-0.000105
8.665000,-45.232052,-0.000066
8.670000,-46.246468,-0.000030
8.675000,-47.393021,0.000002
8.680000,-48.711650,0.000032
8.685000,-50.263709,0.000059
8.690000,-52.150679,0.000083
8.695000,-54.559202,0.000104
8.700000,-57.894959,0.000122
8.705000,-63.364002,0.000137
8.710000,-81.396235,0.000149
8.715000,-65.880297,0.000158
8.720000,-59.175420,0.000163
8.725000,-55.443792,0.000166
8.730000,-52.847221,0.000166
8.735000,-50.855120,0.000163
8.740000,-49.239349,0.000157
8.745000,-47.880664,0.000148
8.750000,-46.708837,0.000137
8.755000,-45.679001,0.000122
8.760000,-44.760741,0.000104
8.765000,-43.932484,0.000083
8.770000,-43.178374,0.000060
8.775000,-42.486413,0.000033
8.780000,-41.847303,0.000003
8.785000,-41.253695,-0.000029
8.790000,-40.699676,-0.000065
8.795000,-40.180419,-0.000103
8.800000,-39.691934,-0.000144
8.805000,-39.230883,-0.000188
8.810000,-38.794445,-0.000236
8.815000,-38.380216,-0.000286
8.820000,-37.986131,-0.000339
8.825000,-37.610401,-0.000395
8.830000,-37.251467,-0.000454
8.835000,-36.907962,-0.000516
8.840000,-36.578682,-0.000581
8.845000,-36.262560,-0.000648
8.850000,-35.958645,-0.000719
8.855000,-35.666087,-0.000793
8.860000,-35.384124,-0.000870
8.865000,-35.112067,-0.000949
8.870000,-34.849296,-0.001032
8.875000,-34.595246,-0.001118
8.880000,-34.349403,-0.001206
8.885000,-34.111300,-0.001298
8.890000,-33.880506,-0.001392
8.895000,-33.656629,-0.001490
8.900000,-33.439308,-0.001591
8.905000,-33.228206,-0.001694
8.910000,-33.023018,-0.001801
8.915000,-32.823457,-0.001911
8.920000,-32.629257,-0.002024
8.925000,-32.440174,-0.002139
8.930000,-32.255977,-0.002258
8.935000,-32.076453,-0.002380
8.940000,-31.901401,-0.002506
8.945000,-31.730635,-0.002634
8.950000,-31.563980,-0.002765
8.955000,-31.401270,-0.002900
8.960000,-31.242351,-0.003037
8.965000,-31.087078,-0.003178
8.970000,-30.935313,-0.003322
8.975000,-30.786926,-0.003470
8.980000,-30.641795,-0.003620
8.985000,-30.499804,-0.003774
8.990000,-30.360844,-0.003931
8.995000,-30.224810,-0.004091
9.000000,-30.091604,-0.004254
